18819	14.6682	55.7902	158.3624	161.4883	39.118	205.9106
18820	14.6612	55.7447	158.3638	161.7606	39.4436	205.3775
18821	14.667	55.7215	158.3702	161.5342	39.1404	205.7685
18822	14.6866	55.7158	158.3982	161.6811	39.2451	205.5479
18823	14.6558	55.717	158.4411	161.6026	39.2947	205.6245
18824	14.5287	55.7447	158.443	161.534	39.2436	205.8702
18825	14.5069	55.7333	158.4055	161.5344	39.162	205.6196
18826	14.5085	55.7357	158.409	161.5059	39.0315	205.6064
18827	14.5081	55.7705	158.3889	161.5234	38.9404	205.6578
18828	14.4944	55.7909	158.4294	161.5368	38.9166	205.6734
18829	339.7928	61.2263	189.3096	161.5367	38.9157	205.6737
18830	339.6358	61.1813	189.4408	248.1706	43.5379	77.8201
18831	338.2032	60.5136	190.7448	248.1728	43.5384	77.8074
18832	338.1727	60.4399	190.76	248.172	43.5317	77.777
18833	338.122	60.404	190.75	248.1376	43.5104	77.745
18834	338.0685	60.4271	190.7898	248.0777	43.5113	77.7537
18835	338.0568	60.4074	190.8702	248.0309	43.5382	77.7951
18836	337.9496	60.4013	190.9443	248.002	43.548	77.8139
18837	337.8689	60.4536	191.0159	247.9779	43.5371	77.8152
18838	337.8274	60.4871	191.0198	247.9619	43.5193	77.8104
18839	339.4183	61.0705	189.373	247.9718	43.5109	77.8054
18840	339.4175	61.0691	189.3683	247.9831	43.5007	77.8118
18841	13.7827	37.0181	144.665	248.1548	43.4989	77.8214
18842	13.719	37.0138	144.665	248.8904	43.5513	77.6189
18843	13.6532	37.0044	144.71	13.9171	36.4855	324.4544
18844	13.6343	36.9927	144.7504	13.9883	36.5115	324.4571
18845	13.6323	36.9555	144.7878	13.6807	36.1686	324.5509
18846	13.6361	36.9298	144.7993	13.8701	36.1466	324.4337
18847	13.6488	36.9349	144.8044	13.8817	36.1554	324.4316
18848	13.6573	36.9396	144.8199	13.7707	36.4005	324.5996
18849	13.676	36.9629	144.8115	13.6122	36.4092	324.6346
18850	13.6667	36.9628	144.8369	13.3679	36.3539	324.8424
18851	13.6587	36.953	144.8824	13.4379	36.1736	324.8327
18852	13.6482	36.9474	144.9404	13.3676	36.1402	324.9452
18853	13.6204	36.9404	144.9638	13.1991	36.3409	325.1744
18854	13.5876	36.9142	144.9285	13.2896	36.4386	325.0336
18855	13.5792	36.8765	144.8681	13.428	36.4337	324.9595
18856	13.5247	36.8627	144.902	13.4186	36.3552	324.9179
18857	13.4716	36.8753	144.9883	13.4015	36.3391	324.9503
18858	13.4975	36.8978	145.0121	13.4279	36.3534	325.0213
18859	13.5228	36.9069	145.0116	13.4937	36.3534	325.0415
18860	13.5219	36.9114	145.0091	13.5502	36.349	325.0411
18861	13.5161	36.9078	144.9998	246.5336	26.5999	126.2493
18862	314.7664	54.2388	179.4874	248.5657	26.5448	124.5922
18863	314.7116	54.1923	179.4895	248.5727	26.546	124.5941
18864	314.6257	54.1172	179.4783	248.4607	26.5551	124.7412
18865	314.2697	53.7583	179.7209	248.351	26.5019	124.9071
18866	314.2354	53.7279	179.7631	136.1148	34.9876	267.0776
18867	314.2493	53.6956	179.8118	134.7801	35.0318	268.7828
18868	314.2919	53.674	179.8215	134.802	34.9911	268.7735
18869	314.2947	53.6848	179.8342	134.9146	34.9294	268.6885
18870	314.3151	53.7348	179.8152	135.0096	34.9813	268.6019
18871	314.4201	53.7799	179.7606	134.8304	35.0671	268.7897
18872	314.5262	53.8069	179.6905	134.8862	34.9416	268.7537
18873	314.5181	53.8427	179.6643	134.7725	35.1177	268.8908
18874	314.4048	53.9576	179.6484	134.7329	35.1129	268.9812
18875	314.4716	54.1817	179.5036	134.6112	35.0756	269.1257
18876	314.4581	54.162	179.514	134.7372	35.0058	268.9864
18877	358.8991	32.9907	169.2296	134.6942	35.0418	269.0454
18878	358.5699	33.1129	169.5542	134.6501	34.9441	269.1764
18879	358.5158	33.1312	169.6146	134.6318	34.9277	269.1982
18880	358.5009	33.1124	169.6382	134.411	34.8517	269.3326
18881	358.5412	33.052	169.6193	134.7915	34.9085	268.7755
18882	358.5803	32.9946	169.6297	135.1111	34.941	268.5566
18883	358.7184	32.8748	169.6031	135.2193	34.9529	268.4846
18884	359.9063	32.5952	168.8651	135.264	34.94	268.4462
18885	0.0097	32.5824	168.7697	135.2947	34.9203	268.4161
18886	348.636	77.7696	187.8545	146.7668	24.7098	171.4642
18887	348.3824	77.8374	188.0333	215.9759	23.9926	146.8148
18888	348.0668	77.909	188.2222	216.0098	23.991	146.798
18889	347.6682	77.9647	188.4257	216.0878	24.0028	146.8293
18890	347.6686	77.9271	188.4325	216.3231	24.0435	146.9405
18891	347.7488	77.7914	188.4726	216.4929	24.0842	147.0245
18892	347.8185	77.7047	188.4923	215.9343	24.338	147.2558
18893	347.8319	77.6947	188.4849	215.2327	24.5368	147.513
18894	347.8373	77.6921	188.4825	215.1139	24.3685	147.5539
18895	354.7907	51.8477	190.3954	215.1035	24.3494	147.5575
18896	354.795	51.8402	190.368	215.0853	24.2622	147.5639
18897	354.6938	51.793	190.4432	194.0728	38.5643	163.7215
18898	354.5303	51.6845	190.5756	192.302	39.7563	165.0708
18899	354.4488	51.5594	190.5945	192.2272	39.7987	165.1462
18900	354.4063	51.4793	190.55	192.2676	39.8084	165.1823
18901	354.3385	51.445	190.5638	192.6855	39.5371	164.7741
18902	354.2547	51.4221	190.6006	192.582	39.5762	164.6703
18903	354.1792	51.4264	190.6226	192.5186	39.4581	164.7024
18904	354.1499	51.4398	190.613	192.5986	39.5773	164.6535
18905	354.1215	51.4243	190.5968	192.6477	39.6874	164.7287
18906	354.07	51.3947	190.6098	192.9626	39.5627	164.4944
18907	354.041	51.3758	190.6257	193.0119	39.1625	164.2451
18908	354.0271	51.375	190.6249	192.707	39.3005	164.4648
18909	352.6107	52.7908	191.0395	192.6383	39.403	164.6415
18910	352.6058	52.7881	191.0455	192.5887	39.6311	164.749
18911	358.1242	34.7857	174.734	1.4865	42.9672	342.0448
18912	359.9851	35.5635	172.0082	1.5007	42.9675	342.0301
18913	3.5213	41.8345	162.3191	1.703	42.9817	341.8233
18914	3.581	41.6595	162.4758	1.7314	42.8964	341.6795
18915	3.1528	42.8168	161.5236	2.0733	42.7706	341.557
18916	3.1102	43.0411	161.4124	1.4621	42.9593	341.8754
18917	3.1112	43.1083	161.4291	1.8477	43.0276	341.741
18918	3.0244	43.1596	161.4992	2.0022	42.7052	341.5126
18919	2.9351	43.1959	161.5509	1.975	42.7054	341.6356
18920	2.9633	43.2233	161.5161	1.9324	42.7514	341.7763
18921	3.0628	43.2726	161.4653	1.9155	42.7945	341.8952
18922	3.1542	43.2854	161.4331	2.0556	42.8038	341.8515
18923	3.3952	43.2271	161.2633	108.7684	34.911	275.0473
18924	3.7519	43.2248	161.0436	109.418	34.8344	274.6489
18925	3.7601	43.2137	161.0477	109.5096	34.7721	274.6347
18926	23.146	92.0276	143.7813	109.5649	34.8293	274.6613
18927	23.2117	91.8554	143.7518	109.4805	34.9169	274.7831
18928	22.585	93.5596	144.0411	109.4651	34.9161	274.7949
18929	22.5632	93.5785	144.0287	109.2947	34.7611	274.847
18930	22.5798	93.5772	144.0241	109.1852	34.6733	274.8006
18931	22.5387	93.5936	144.0497	109.194	34.7989	274.7839
18932	22.53	93.6271	144.098	109.2749	34.8891	274.7976
18933	22.6005	93.6441	144.1933	109.2938	34.8588	274.8299
18934	22.6189	93.6708	144.2063	109.2678	34.8524	274.9173
18935	22.5994	93.692	144.1554	109.1095	34.9219	275.0176
18936	22.5447	93.6551	144.0634	109.1094	34.8653	274.9743
18937	22.4529	93.5888	144.0037	109.2216	34.8254	274.8253
18938	22.4047	93.5387	144.0126	109.2746	34.8215	274.6955
18939	22.4297	93.5391	144.0446	109.1348	34.8774	274.9804
18940	22.4568	93.6174	144.0823	109.0247	34.7644	275.0675
18941	22.4492	93.6254	144.0872	108.9757	34.7063	275.1011
18942	22.4172	93.4052	143.9989	109.0764	34.8753	274.9845
18943	22.2032	92.9317	143.625	108.9934	34.8875	275.1261
18944	21.5135	91.5578	142.2867	108.9741	34.8812	275.1504
18945	20.3173	89.0708	139.8813	108.8794	34.8073	275.2301
18946	19.5352	87.4649	138.3809	108.9613	34.6022	274.8597
18947	19.3804	87.2915	138.232	109.601	35.0745	273.7919
18948	19.3108	87.2756	138.2144	112.243	38.8412	268.5735
18949	19.2742	87.2634	138.197	113.4593	40.5602	266.2377
18950	19.2174	87.2016	138.1521	113.3069	40.8766	265.9829
18951	19.141	87.1369	138.1246	113.049	40.9498	266.0109
18952	19.104	87.1114	138.1062	112.9444	40.8927	266.208
18953	19.1497	87.1643	138.103	112.9715	40.8755	266.3899
18954	19.3148	87.2913	138.1409	112.9999	40.8548	266.3941
18955	19.3897	87.3167	138.194	112.98	40.7752	266.3231
18956	19.4243	87.3337	138.234	113.0313	40.7457	266.2563
18957	19.4423	87.3437	138.2004	350.1906	36.9903	1.5173
18958	19.4439	87.3211	138.1212	350.2285	36.9793	1.517
18959	19.4589	87.3126	138.156	350.4231	36.8614	1.6378
18960	62.147	39.9197	109.129	350.4153	36.8576	1.6542
18961	62.137	39.9336	109.1338	350.3326	36.8553	1.7311
18962	62.1508	39.9337	109.1255	350.1723	36.8652	1.916
18963	62.0845	39.8294	109.1566	349.9836	36.808	2.2224
18964	62.034	39.778	109.2123	350.0563	36.6166	2.2496
18965	62.1312	39.6605	109.2183	350.304	36.8377	2.1217
18966	62.3269	39.5734	109.1492	349.303	37.0041	2.3969
18967	62.3271	39.5727	109.1277	349.8142	37.927	2.8618
18968	18.6592	33.9777	139.4147	349.8604	37.952	2.8529
18969	18.6589	33.9704	139.4169	349.9099	37.8462	2.7414
18970	17.7113	34.0949	140.1092	15.6542	33.8714	322.1518
18971	17.6643	34.0896	140.1578	15.8976	33.6747	322.0727
18972	17.6255	34.054	140.1879	15.8668	33.5885	322.0276
18973	17.4597	34.0321	140.2758	15.6084	33.6677	322.1047
18974	17.8052	35.621	140.4393	15.5569	33.7391	322.0942
18975	17.7668	35.545	140.4421	15.6097	33.7685	322.0525
18976	336.1114	41.0575	185.6766	15.6282	33.7782	322.0363
18977	336.0867	41.0895	185.691	333.718	42.4025	9.3647
18978	335.936	41.2561	185.9015	333.7208	42.4584	9.3425
18979	335.9038	41.2855	185.9558	323.9554	53.6431	43.4282
18980	323.789	51.8858	225.6054	324.0336	53.6529	43.4535
18981	323.7642	51.8922	225.6217	324.5166	53.8417	43.3923
18982	323.7253	51.9031	225.6505	324.6518	53.9293	43.3478
18983	323.6981	51.936	225.7038	324.9836	53.8587	43.3057
18984	323.7176	51.9666	225.7316	328.5175	52.7887	42.9217
18985	323.713	51.9611	225.7057	348.1574	39.1574	358.4816
18986	323.713	51.9612	225.7058	348.1891	39.1617	358.4514
18987	349.8048	38.0596	174.5529	348.2328	39.1636	358.4059
18988	349.6124	38.0113	174.6719	348.3265	39.1526	358.2999
18989	348.4065	37.7082	175.5429	348.498	39.1108	358.0987
18990	350.2387	38.316	174.2924	348.5581	39.085	358.0079
18991	350.1134	38.3916	174.4353	348.8325	39.2046	357.5486
18992	350.1219	38.4559	174.4145	348.8538	39.2105	357.5185
18993	350.2121	38.4563	174.3377	348.9351	39.2238	357.4236
18994	350.2936	38.4133	174.2745	348.9562	39.2377	357.419
18995	350.3102	38.4091	174.2626	348.9427	39.2347	357.4551
18996	350.2629	38.4268	174.278	348.7635	39.191	357.7438
18997	350.1425	38.4471	174.331	348.5864	39.1524	358.0246
18998	346.6493	36.5331	180.8946	348.5898	39.1446	358.0578
18999	346.6601	36.5225	180.8865	348.6374	39.1424	358.03
19000	298.3678	56.3271	172.8789	30.3018	30.6814	288.0169
19001	298.3878	56.3134	172.8852	30.2997	30.6793	288.0243
19002	298.3649	56.4194	172.9349	106.2615	31.7969	279.6741
19003	298.2175	56.4301	173.057	106.1461	31.8377	279.8556
19004	298.1292	56.4016	173.1162	105.6377	32.092	280.7146
19005	298.1021	56.3956	173.1134	105.633	32.1303	280.7574
19006	298.1067	56.4143	173.1056	105.7356	32.1496	280.6572
19007	298.1831	56.4714	173.0917	105.7881	32.1635	280.6043
19008	298.2047	56.5076	173.0915	105.7841	32.1601	280.6055
19009	298.1195	56.5067	173.1122	105.6751	32.1074	280.6892
19010	298.2641	56.5852	172.8201	105.5831	32.0484	280.7554
19011	298.1836	56.4837	172.9199	272.7426	9.6887	124.9105
19012	298.1414	56.4403	172.9626	272.8531	9.7019	124.8049
19013	32.5768	45.6774	149.3863	272.7534	9.6985	124.9058
19014	32.5428	45.6877	149.4558	271.5713	9.5709	126.0202
19015	32.5819	45.4476	149.3549	273.6272	9.7612	123.938
19016	32.5495	45.4997	149.3823	273.7279	9.7784	123.8909
19017	32.4876	45.5574	149.4061	273.4972	9.5664	124.0862
19018	32.4692	45.5558	149.3967	272.9436	9.6015	124.5433
19019	32.5146	45.5169	149.3051	272.301	9.6569	125.0201
19020	32.5348	45.4754	149.2606	272.1582	9.6974	125.1925
19021	32.5296	45.4757	149.3221	272.1356	9.6501	125.2953
19022	32.5334	45.5154	149.4099	274.1011	9.7059	123.3692
19023	32.4601	45.7048	149.4743	274.5184	9.7002	122.8325
19024	32.4497	45.7351	149.4832	274.5119	9.7012	122.834
19025	271.3639	9.4352	215.7632	274.2593	9.7112	123.1116
19026	271.4005	9.4387	215.7072	273.607	9.776	123.8034
19027	271.3209	9.4456	215.7546	273.2478	9.8138	124.2002
19028	271.8284	9.4141	215.2204	273.5121	9.8228	124.0378
19029	273.2613	9.3708	213.7924	274.2835	9.8169	123.3319
19030	273.2373	9.42	213.8391	275.0263	9.8125	122.5565
19031	273.08	9.4728	214.0237	275.3739	9.8204	122.1741
19032	272.9524	9.7021	214.1532	275.4885	9.8092	122.0616
19033	37.4818	46.5358	146.1546	275.5105	9.814	122.0257
19034	37.4661	46.5489	146.1716	275.7677	9.8535	121.7436
19035	37.4901	46.444	146.1536	275.8247	9.7432	121.6986
19036	37.5185	46.4893	146.1804	275.6414	9.6702	121.8102
19037	37.5701	46.5787	146.2582	275.1342	9.5136	122.3902
19038	37.5901	46.6167	146.3343	275.458	9.462	122.1238
19039	37.5883	46.6191	146.3418	275.368	9.4507	122.0855
19040	37.5831	46.6082	146.3248	275.3889	9.4591	122.057
19041	37.5718	46.5916	146.3162	275.8114	9.5977	121.6706
19042	37.5651	46.5853	146.3169	275.762	9.6305	121.924
19043	316.1511	35.1395	166.9909	275.2219	9.8559	122.4862
19044	316.1583	35.102	166.9934	275.0375	9.8653	122.6583
19045	316.1932	34.873	167.0281	274.9696	9.8649	122.7158
19046	316.1893	34.858	167.0304	274.9576	9.8674	122.7249
19047	317.1658	47.6163	188.4639	274.9578	9.8674	122.7247
19048	317.1872	47.6442	188.491	151.2381	41.2825	168.3888
19049	317.3569	47.9339	188.8649	151.2447	41.2641	168.3758
19050	317.3677	47.9984	188.8823	151.2638	41.2254	168.3445
19051	317.4049	48.0522	188.8178	151.2458	41.2201	168.3733
19052	317.4784	47.9805	188.651	203.4792	12.1521	169.8719
19053	317.4158	47.9452	188.6725	203.464	12.0711	169.9084
19054	317.384	48.0267	188.7853	203.5309	12.0087	169.7964
19055	317.3838	48.065	188.8316	203.7151	11.9166	169.5615
19056	317.389	48.0783	188.7894	203.7146	11.9044	169.5606
19057	317.4614	48.1414	188.5748	203.5965	11.8783	169.6979
19058	318.8219	49.2821	187.6505	203.4591	11.8661	169.8191
19059	318.802	49.2864	187.6829	203.4407	11.8346	169.7977
19060	354.3056	58.128	176.5802	203.7095	11.7308	169.4822
19061	355.8916	57.5524	176.1463	203.6769	11.7314	169.4912
19062	356.0605	57.5192	176.0548	203.7719	11.7225	169.3865
19063	356.0987	57.4882	176.0567	203.7548	11.7218	169.3977
19064	356.0351	57.5223	176.1372	203.7462	11.7017	169.3985
19065	356.0018	57.591	176.1593	204.1137	11.7033	169.1453
19066	356.0695	57.6581	176.0887	204.1819	11.6688	169.0679
19067	356.0962	57.6999	176.0741	204.2685	11.6573	168.9936
19068	355.9568	57.8168	176.2296	204.489	11.615	168.6957
19069	355.3173	58.7508	178.0605	204.5391	11.6896	168.6536
19070	355.3175	58.7514	178.0608	204.725	11.6637	168.5666
19071	338.7639	60.2693	203.4193	204.7025	11.6475	168.5214
19072	338.6015	60.2055	203.6391	204.6649	11.6422	168.5441
19073	39.1404	32.2168	135.9898	204.3074	11.6046	168.8368
19074	39.1292	32.2075	136.0026	204.7819	11.5954	168.4487
19075	39.128	32.1903	136.024	205.1774	11.7534	168.1507
19076	39.1359	32.1738	136.0593	205.1934	11.7658	168.1146
19077	39.1396	32.1597	136.1142	205.2946	11.8699	168.0642
19078	39.1573	32.1488	136.1377	205.0691	11.9008	168.2553
19079	39.1652	32.1526	136.1465	38.4999	34.0191	318.7144
19080	39.0909	32.1688	136.1694	38.4628	34.0217	318.7091
19081	39.0757	32.152	136.1556	38.4676	34.0642	318.7264
19082	39.1511	32.1298	136.1125	38.4851	33.9501	318.7821
19083	39.2709	32.7933	136.2033	38.3013	33.7732	318.9828
19084	39.2509	32.7358	136.2045	38.102	33.7785	319.1683
19085	250.5357	13.3146	268.7295	38.1102	33.817	319.1906
19086	250.5224	13.3098	268.7544	88.7296	38.2425	285.7608
19087	250.4991	13.2936	268.8034	88.7474	38.2708	285.7457
19088	250.4956	13.3267	268.8201	88.7465	38.2735	285.7449
19089	250.5567	13.344	268.7464	88.7101	38.2696	285.7647
19090	250.527	13.357	268.7206	88.5755	38.1281	285.8388
19091	250.3652	13.3669	268.88	88.3929	37.8777	285.9425
19092	250.1855	13.3528	269.0972	88.2106	37.726	286.1611
19093	250.1044	13.3413	269.1409	88.2994	37.7207	286.1519
19094	250.0469	13.3447	269.127	88.4921	37.8374	285.9928
19095	250.0644	13.3342	269.0483	88.4087	37.8405	286.0261
19096	250.2665	13.3149	268.8298	88.4188	37.8196	286.0194
19097	250.6205	13.3397	268.4954	88.3389	37.7892	286.1569
19098	251.1776	13.4419	267.8724	88.3432	37.7561	286.2294
19099	256.9771	14.7358	261.4212	88.2937	37.7876	286.2582
19100	256.8864	14.7128	261.5238	88.3402	37.8691	286.1088
19101	344.3708	51.2111	176.7616	88.4012	37.8558	285.8995
19102	344.4367	51.2304	176.6896	88.5691	37.849	285.7677
19103	344.3661	51.2106	176.6553	88.6372	37.8419	285.7104
19104	344.1075	51.1195	176.6966	88.6481	37.8365	285.6995
19105	343.7276	51.0855	176.7244	88.6668	37.811	285.6611
19106	342.3106	51.0327	176.106	229.6782	33.6225	157.401
19107	335.3627	49.3559	173.0921	229.7357	33.6123	157.2994
19108	335.2515	49.292	173.0478	229.7706	33.5672	157.2474
19109	335.2671	49.2607	173.0277	229.9095	33.3178	157.1102
19110	335.2689	49.254	173.0154	229.9357	33.1838	157.0637
19111	335.1599	49.2769	173.1031	229.9076	33.223	157.0722
19112	334.7764	49.3845	173.4857	229.801	33.385	157.1517
19113	335.8155	51.7274	173.5134	229.7485	33.4391	157.1811
19114	335.8107	51.7117	173.5307	181.6159	28.409	181.2895
19115	14.7202	55.5959	158.4146	161.798	39.4059	205.6097
19116	14.7283	55.5962	158.4022	161.77	39.397	205.633
19117	14.7994	55.6131	158.3927	161.7036	39.3704	205.6866
19118	14.7984	55.6859	158.3774	161.6556	39.3397	205.7138
19119	14.7401	55.7437	158.3785	161.5923	39.2907	205.7337
19120	14.6904	55.7726	158.4138	161.5842	39.2766	205.7416
19121	14.677	55.7818	158.4114	161.5797	39.1946	205.797
19122	14.6778	55.7905	158.3912	161.4944	39.0745	205.9787
19123	14.6751	55.8007	158.384	161.4565	39.0989	206.0015
19124	14.6838	55.7809	158.3708	161.5877	39.1088	205.9092
19125	14.7059	55.7346	158.3576	161.8204	39.4419	205.3732
19126	14.7153	55.7222	158.3642	161.5453	39.2159	205.7226
19127	14.6912	55.7382	158.395	161.6965	39.1785	205.6513
19128	14.5955	55.7615	158.4546	161.7449	39.1728	205.6318
19129	14.5023	55.7819	158.4773	161.6803	39.259	205.7383
19130	14.4653	55.7566	158.4582	161.7567	39.2814	205.539
19131	14.4426	55.7379	158.4391	161.6749	39.0492	205.5735
19132	14.483	55.7691	158.4148	161.5833	38.9371	205.6448
19133	14.4809	55.8109	158.4693	161.56	38.9265	205.6593
19134	14.4754	55.8268	158.4982	248.1494	43.4756	77.8642
19135	338.3479	60.6519	190.5486	248.1685	43.5374	77.8328
19136	338.3276	60.6616	190.567	248.1758	43.545	77.8221
19137	338.1553	60.5074	190.7417	248.2067	43.5445	77.7838
19138	338.0975	60.4327	190.7674	248.2432	43.527	77.7268
19139	338.0479	60.4355	190.8233	248.1916	43.5279	77.7353
19140	338.0466	60.4219	190.8992	248.05	43.572	77.8257
19141	337.9074	60.4166	190.9822	248.0152	43.5864	77.8421
19142	337.8285	60.4406	191.0482	248.002	43.5721	77.8326
19143	337.813	60.4688	191.0383	247.993	43.5606	77.8244
19144	339.5735	61.1069	189.2438	248.0456	43.5811	77.8073
19145	339.5522	61.1017	189.2609	248.1395	43.6312	77.7814
19146	13.8223	37.0279	144.6786	248.1572	43.7324	78.0035
19147	13.8138	37.006	144.6885	248.4516	43.7434	77.7718
19148	13.7295	36.9848	144.7344	249.8462	45.1525	75.0756
19149	13.6563	36.9963	144.7525	16.2427	37.1707	321.869
19150	13.6521	36.9897	144.738	13.8374	36.4205	324.4845
19151	13.6719	36.9579	144.7191	13.8272	36.4133	324.4587
19152	13.6796	36.9377	144.7452	13.8306	36.4009	324.4534
19153	13.6698	36.9229	144.8133	13.8844	36.2494	324.442
19154	13.6492	36.9296	144.8769	13.5805	36.5433	324.8393
19155	13.6307	36.9271	144.9282	13.4071	36.2848	324.954
19156	13.6252	36.9136	144.9561	13.1984	36.4587	325.1351
19157	13.6418	36.9102	144.9531	13.1902	36.4869	325.1587
19158	13.6429	36.9254	144.9336	13.3165	36.3301	325.0548
19159	13.6162	36.9243	144.9105	13.3354	36.3015	325.0362
19160	13.5913	36.8916	144.8656	13.2996	36.3945	325.0867
19161	13.5386	36.8884	144.8802	13.2851	36.3879	325.0891
19162	13.5204	36.9243	144.9125	13.3093	36.3682	325.0861
19163	13.5417	36.9433	144.9331	13.3719	36.3763	325.0964
19164	13.5472	36.9246	144.9771	13.491	36.3631	325.0764
19165	13.5326	36.8949	145.0086	13.6062	36.3445	325.0406
19166	13.5102	36.9042	144.9906	248.2789	26.5541	124.8374
19167	13.5117	36.9222	144.9673	248.5274	26.549	124.6362
19168	314.6432	54.1271	179.5042	248.5373	26.5497	124.6342
19169	314.5687	54.056	179.5206	248.4665	26.5561	124.7298
19170	314.4819	53.9672	179.5558	248.4082	26.5296	124.8189
19171	314.1935	53.7133	179.7876	136.2394	34.9848	266.9185
19172	314.1878	53.685	179.8099	134.7279	35.0269	268.8495
19173	314.228	53.6517	179.8193	134.6792	34.948	268.9269
19174	314.2714	53.6407	179.8484	134.5417	34.9788	269.1538
19175	314.3021	53.6601	179.8448	134.7078	34.9401	269.0856
19176	314.3346	53.7003	179.8088	134.8515	35.0854	268.8244
19177	314.36	53.7611	179.7602	135.1257	35.0526	268.6058
19178	314.3853	53.9049	179.6976	134.8987	35.1382	268.8399
19179	314.3908	54.0718	179.6427	134.3122	34.9098	269.2703
19180	314.4971	54.2416	179.5127	134.2934	34.9285	269.2866
19181	314.4777	54.2021	179.5133	134.5345	35.0263	269.0281
19182	0.5226	33.0624	167.5654	134.646	35.0465	269.0584
19183	0.5907	33.0652	167.4959	134.6196	35.0473	269.0753
19184	358.6978	33.1612	169.4013	134.6075	35.0398	269.0905
19185	358.4732	33.1765	169.6132	134.5526	34.968	269.188
19186	358.4885	33.1412	169.6097	134.7718	34.9028	269.0492
19187	358.6004	33.0237	169.5888	134.9858	34.9195	268.8154
19188	358.7524	32.8847	169.5623	135.121	34.9418	268.6367
19189	0.5537	32.5211	168.4435	135.1928	34.9409	268.5413
19190	0.4912	32.5317	168.477	146.7535	24.6969	171.4943
19191	348.6574	77.7602	187.8382	146.765	24.7111	171.4655
19192	348.6983	77.7545	187.8107	146.5434	25.1114	171.4241
19193	347.751	77.8646	188.3819	146.3649	25.4419	171.3865
19194	347.7094	77.8691	188.3902	216.474	24.0568	146.9439
19195	347.7048	77.8379	188.4053	216.5586	24.0693	146.9703
19196	347.7625	77.7496	188.4511	216.5917	24.0902	147.004
19197	347.8303	77.6825	188.4798	216.1187	24.3047	147.2003
19198	347.8394	77.6878	188.48	215.3194	24.5744	147.4906
19199	347.8425	77.6898	188.4801	215.171	24.4288	147.5361
19200	354.7634	51.7479	190.4305	215.1478	24.4023	147.5433
19201	354.7667	51.7492	190.4352	192.4516	39.8374	164.9992
19202	354.6667	51.7122	190.5227	192.4232	39.7694	165.0268
19203	354.5064	51.6275	190.6455	192.3054	39.8095	165.1203
19204	354.4241	51.5445	190.6632	192.2052	39.822	165.2148
19205	354.3496	51.4792	190.6097	192.187	39.8426	165.3106
19206	354.2886	51.4454	190.6004	192.7685	39.6381	164.8178
19207	354.2449	51.4198	190.6048	192.6039	39.5059	164.6058
19208	354.2035	51.4172	190.6044	192.4907	39.4309	164.6861
19209	354.1766	51.4274	190.5932	192.6325	39.5628	164.5413
19210	354.1315	51.4101	190.5759	192.6227	39.7383	164.6958
19211	354.0736	51.3725	190.586	192.6194	39.2714	164.6167
19212	354.0415	51.3491	190.6123	192.6678	39.1486	164.5102
19213	354.0196	51.3568	190.626	192.5222	39.4199	164.685
19214	353.4702	51.9714	190.7765	192.6499	39.4608	164.5637
19215	353.4645	51.9685	190.7813	192.6088	39.6031	164.6302
19216	358.1166	34.7084	174.8497	1.8055	42.667	341.628
19217	358.5044	34.8319	174.2109	1.8105	42.6636	341.6221
19218	358.5316	34.8314	174.1511	1.8406	42.642	341.5888
19219	0.2739	35.6265	171.6059	1.8762	42.5609	341.5183
19220	3.1993	42.7949	161.5548	1.5032	42.7039	341.1259
19221	3.2458	42.773	161.586	1.4069	42.9834	341.5473
19222	3.1147	43.0532	161.4236	1.5315	42.9844	341.5039
19223	3.0201	43.1208	161.4826	1.5804	42.9533	341.6664
19224	2.9392	43.1863	161.5475	1.8584	42.7618	341.6142
19225	3.004	43.2287	161.508	1.9159	42.7256	341.6073
19226	3.171	43.2666	161.4084	107.8482	35.0428	275.6279
19227	3.2478	43.2705	161.3602	107.715	35.0493	275.7098
19228	4.1919	43.4003	160.5532	109.3527	34.8983	274.6793
19229	4.134	43.3727	160.6222	109.3874	34.8684	274.6694
19230	22.9272	92.1904	143.7664	109.3392	34.8036	274.8697
19231	22.7428	92.9556	143.9137	109.2649	34.7879	274.9968
19232	22.5959	93.5497	144.0305	109.3155	34.8083	274.8736
19233	22.569	93.5897	144.0581	109.3315	34.8134	274.8437
19234	22.5675	93.6222	144.0512	109.4462	34.8316	274.6677
19235	22.5798	93.6388	144.0247	109.4169	34.8388	274.6875
19236	22.5008	93.6413	144.0415	109.3561	34.8329	274.7179
19237	22.5022	93.6398	144.0885	109.2914	34.8252	274.7757
19238	22.5573	93.6381	144.1312	109.351	34.7488	274.7833
19239	22.5802	93.6639	144.134	109.3954	34.7476	274.761
19240	22.5781	93.658	144.1161	109.4183	34.8608	274.7724
19241	22.5173	93.6078	144.052	109.19	34.7837	274.8975
19242	22.367	93.5649	143.9639	109.2248	34.8098	274.8689
19243	22.297	93.5472	143.9548	109.1241	34.8219	274.901
19244	22.3151	93.5424	143.977	109.0912	34.821	275.004
19245	22.3556	93.5843	144.0327	108.9978	34.844	274.9987
19246	22.3498	93.6373	144.0869	108.8582	34.8356	275.112
19247	22.3138	93.5757	144.0616	108.8821	34.9017	275.0832
19248	22.1392	93.1958	143.7616	108.9391	34.7859	275.0778
19249	21.5167	91.7991	142.4478	108.9465	34.7676	275.073
